1011;101829;5.180050947
1012;102035;5.089795687
1013;103746;5.163230606
1014;102013;5.430928319
1015;102829;5.381626398
1016;102034;5.010547654
1017;101887;5.232290176
1018;101994;4.421315098
1019;101891;5.079048245
1020;101831;5.082898019
1021;52211;13.063491913
1022;51243;15.859393445
1023;52316;12.816204314
1024;52187;13.95452955
1025;51214;13.335946913
1026;51212;11.779334658
1027;51249;11.936828132
1028;51320;13.424154832
1029;51224;13.013468721
1030;51210;12.862424841
1031;35123;24.599339256
1032;34151;26.800109514
1033;34124;28.461671212
1034;35077;22.542291792
1035;34123;21.946182988
1036;34132;24.12242611
1037;36104;20.02005218
1038;34138;25.240907265
1039;35081;30.253117119
1040;34137;31.2666648
1041;26060;39.188961361
1042;26068;40.773810564
1043;26064;37.456119627
1044;27047;52.467819389
1045;26057;39.707736921
1046;26055;44.422460976
1047;26065;45.255633017
1048;27046;41.277574472
1049;26079;39.628974792
1050;26060;40.151781482
1051;21049;35.810002184
1052;21046;49.454567464
1053;21041;62.166615759
1054;21046;57.01250521
1055;21055;58.562598338
1056;21050;65.041814248
1057;21040;39.941631386
1058;21031;48.12271492
1059;21035;47.66300235
1060;21034;36.917073134
111;11096;0.155804213
112;11095;0.160944627
113;11119;0.144911894
114;11101;0.159743348
115;12120;0.151503284
116;11113;0.142768929
117;11098;0.161656116
118;11104;0.166276239
119;11078;0.152708164
120;11115;0.140734663
121;6029;0.289456894
122;6038;0.277565591
123;7032;0.278653573
124;6055;0.262429142
125;6045;0.261590157
126;6046;0.281787721
127;6033;0.258683204
128;7036;0.294447511
129;6041;0.265989284
130;6041;0.289753388
131;5022;0.437280439
132;5012;0.401274637
133;4026;0.413175139
134;4023;0.353525729
135;4018;0.417367369
136;4027;0.431269839
137;4029;0.426024726
138;4033;0.440949377
139;4028;0.417441966
140;5028;0.438317419
141;3020;0.568773352
142;3027;0.576816918
143;3025;0.590158997
144;3018;0.595796403
145;4004;0.576866518
146;3022;0.6020078
147;3017;0.561340076
148;3025;0.614906186
149;4013;0.598152964
150;3019;0.635405045
151;3007;0.718929558
152;3010;0.946217752
153;3011;0.690351799
154;3009;0.699697042
155;3009;0.886238134
156;3008;1.006180737
157;3011;0.959763309
158;3012;0.696084103
159;3012;0.743657411
160;3007;0.630721891
211;21162;0.376949919
212;21172;0.388628525
213;21197;0.363584244
214;22154;0.343111501
215;21174;0.35887004
216;21261;0.354440513
217;21272;0.352734041
218;21184;0.359414831
219;21178;0.354284216
220;21244;0.3913535
221;12057;0.728431102
222;11050;0.701783344
223;11057;0.693461283
224;11053;0.727590416
225;11049;0.704402901
226;11051;0.707777045
227;11062;0.686636496
228;12072;0.701433253
229;11058;0.64176555
230;11049;0.700972567
231;8034;1.018056705
232;8009;1.133747485
233;8027;1.29493541
234;8016;1.40942621
235;8021;1.24193069
236;8022;1.364281055
237;8030;1.246787904
238;7030;1.050899956
239;9028;1.02530638
240;8042;1.034875721
241;7024;1.879343404
242;6028;1.916921188
243;6013;1.63685114
244;6023;1.511395822
245;7016;1.681809795
246;6017;1.657564696
247;6032;1.888076183
248;7007;1.825563722
249;6016;1.796667002
250;6014;1.711983806
251;5012;2.506766824
252;5010;3.302052734
253;5014;2.863719205
254;5013;3.381187913
255;5010;3.429292934
256;5013;2.328971322
257;5014;4.386465908
258;5013;3.662445028
259;5017;3.623562896
260;5015;2.548532828
511;52395;1.574209091
512;52435;1.555733803
513;51464;1.704529136
514;51486;1.639106421
515;51482;1.59331508
516;51517;1.452059023
517;52278;1.60849253
518;51367;1.550461293
519;51416;1.644470034
520;52462;1.453180805
521;26116;3.504230695
522;26112;3.441542634
523;26121;3.523660256
524;27145;3.225537862
525;26126;3.880494891
526;26116;3.232017168
527;27122;3.505518129
528;26118;3.747462504
529;27122;3.594021246
530;27139;3.441806476
531;17089;5.630108062
532;18052;5.747100506
533;18060;6.312307048
534;18085;7.90886386
535;17070;6.278231072
536;18043;6.449539663
537;18052;6.100737669
538;18037;6.915170704
539;17076;6.248982043
540;17084;6.748891359
541;13040;9.965371341
542;13051;11.058342977
543;13051;8.984441573
544;14022;8.08349422
545;14022;11.800128731
546;14037;6.476296748
547;13048;11.068428014
548;14025;10.391675943
549;13040;9.515767485
550;14038;10.372057051
551;11018;12.473667928
552;11019;21.108925261
553;11023;16.203788193
554;11022;11.217301728
555;11022;13.996779725
556;11017;10.575347533
557;11019;10.496118171
558;12015;8.920902241
559;11032;23.930746479
560;11020;19.743841345
