1011CPLEX.txt;10141;0;0;128.28;;0;;;;;128.28
1012CPLEX.txt;10141;0;0;832.89;;0;;;;;832.89
1013CPLEX.txt;10151;0;0;474.92;;0;;;;;474.92
1014CPLEX.txt;10151;0;0;226.98;;0;;;;;226.98
1015CPLEX.txt;10150;0;0;1022.72;;0;;;;;1022.72
1016CPLEX.txt;10146;0;0;76.09;;0;;;;;76.09
1017CPLEX.txt;10142;0;0;3555.94;;0;;;;;3555.94
1018CPLEX.txt;10150;0;0;76.13;;0;;;;;76.13
1019CPLEX.txt;10148;0;0;233.75;;0;;;;;233.75
1020CPLEX.txt;10152;0;0;181.39;;0;;;;;181.39
1021CPLEX.txt;5030;0;0;415.81;;0;;;;;415.81
1022CPLEX.txt;5032;0;0;544.28;;0;;;;;544.28
1023CPLEX.txt;5028;1;1;300;;0.019888624;;;;;No �ptimo
1024CPLEX.txt;5030;1;1;300;;0.019880716;;;;;No �ptimo
1025CPLEX.txt;5032;1;1;300;;0.019872814;;;;;No �ptimo
1026CPLEX.txt;5028;1;1;300;;0.019888624;;;;;No �ptimo
1027CPLEX.txt;5031;1;1;300;;0.019876764;;;;;No �ptimo
1028CPLEX.txt;5031;1;1;300;;0.019876764;;;;;No �ptimo
1029CPLEX.txt;5031;0;0;278.86;;0;;;;;278.86
1030CPLEX.txt;5029;1;1;300;;0.019884669;;;;;No �ptimo
1031CPLEX.txt;3407;1;54;300;;1.584972116;;;;;No �ptimo
1032CPLEX.txt;3407;1;61;300;;1.790431465;;;;;No �ptimo
1033CPLEX.txt;3402;1;53;300;;1.557907113;;;;;No �ptimo
1034CPLEX.txt;3408;1;56;300;;1.643192488;;;;;No �ptimo
1035CPLEX.txt;3406;1;57;300;;1.673517322;;;;;No �ptimo
1036CPLEX.txt;3407;1;58;300;;1.702377458;;;;;No �ptimo
1037CPLEX.txt;3400;1;51;300;;1.5;;;;;No �ptimo
1038CPLEX.txt;3404;1;52;300;;1.527614571;;;;;No �ptimo
1039CPLEX.txt;3407;1;58;300;;1.702377458;;;;;No �ptimo
1040CPLEX.txt;3401;1;54;300;;1.587768303;;;;;No �ptimo
1041CPLEX.txt;2506;1;1;300;;0.03990423;;;;;No �ptimo
1042CPLEX.txt;2506;1;1;300;;0.03990423;;;;;No �ptimo
1043CPLEX.txt;2505;1;1;300;;0.03992016;;;;;No �ptimo
1044CPLEX.txt;2505;1;1;300;;0.03992016;;;;;No �ptimo
1045CPLEX.txt;2505;1;1;300;;0.03992016;;;;;No �ptimo
1046CPLEX.txt;2506;1;2;300;;0.07980846;;;;;No �ptimo
1047CPLEX.txt;2505;1;1;300;;0.03992016;;;;;No �ptimo
1048CPLEX.txt;2505;1;1;300;;0.03992016;;;;;No �ptimo
1049CPLEX.txt;2505;1;1;300;;0.03992016;;;;;No �ptimo
1050CPLEX.txt;2506;1;2;300;;0.07980846;;;;;No �ptimo
1051CPLEX.txt;2005;1;2;300;;0.099750623;;;;;No �ptimo
1052CPLEX.txt;2004;1;2;300;;0.099800399;;;;;No �ptimo
1053CPLEX.txt;2004;1;2;300;;0.099800399;;;;;No �ptimo
1054CPLEX.txt;2003;1;1;300;;0.049925112;;;;;No �ptimo
1055CPLEX.txt;2004;1;2;300;;0.099800399;;;;;No �ptimo
1056CPLEX.txt;2004;1;2;300;;0.099800399;;;;;No �ptimo
1057CPLEX.txt;2003;1;1;300;;0.049925112;;;;;No �ptimo
1058CPLEX.txt;2003;1;1;300;;0.049925112;;;;;No �ptimo
1059CPLEX.txt;2005;1;3;300;;0.149625935;;;;;No �ptimo
1060CPLEX.txt;2004;1;2;300;;0.099800399;;;;;No �ptimo
111CPLEX.txt;1014;0;0;6.36;;0;;;;;6.36
112CPLEX.txt;1018;1;1;300;;0.098231827;;;;;No �ptimo
113CPLEX.txt;1016;0;0;32.34;;0;;;;;32.34
114CPLEX.txt;1018;1;1;300;;0.098231827;;;;;No �ptimo
115CPLEX.txt;1019;0;0;0.72;;0;;;;;0.72
116CPLEX.txt;1015;0;0;20.8;;0;;;;;20.8
117CPLEX.txt;1016;0;0;32.33;;0;;;;;32.33
118CPLEX.txt;1017;0;0;42;;0;;;;;42
119CPLEX.txt;1018;0;0;4.33;;0;;;;;4.33
120CPLEX.txt;1015;0;0;2.98;;0;;;;;2.98
121CPLEX.txt;506;0;0;12.05;;0;;;;;12.05
122CPLEX.txt;505;1;1;300;;0.198019802;;;;;No �ptimo
123CPLEX.txt;505;0;0;846.97;;0;;;;;846.97
124CPLEX.txt;505;1;1;300;;0.198019802;;;;;No �ptimo
125CPLEX.txt;506;0;0;149.33;;0;;;;;149.33
126CPLEX.txt;508;0;0;12;;0;;;;;12
127CPLEX.txt;505;0;0;446.74;;0;;;;;446.74
128CPLEX.txt;507;1;2;300;;0.394477318;;;;;No �ptimo
129CPLEX.txt;505;0;0;77.63;;0;;;;;77.63
130CPLEX.txt;508;0;0;4.08;;0;;;;;4.08
131CPLEX.txt;400;0;0;13.48;;0;;;;;13.48
132CPLEX.txt;400;0;0;15.3;;0;;;;;15.3
133CPLEX.txt;400;1;16.0997;300;;4.024925;;;;;No �ptimo
134CPLEX.txt;400;0;0;15.45;;0;;;;;15.45
135CPLEX.txt;400;0;0;11.83;;0;;;;;11.83
136CPLEX.txt;400;0;0;9.86;;0;;;;;9.86
137CPLEX.txt;400;1;17.63;300;;4.4075;;;;;No �ptimo
138CPLEX.txt;400;1;20.3623;300;;5.090575;;;;;No �ptimo
139CPLEX.txt;400;1;13.3779;300;;3.344475;;;;;No �ptimo
140CPLEX.txt;400;1;16.048;300;;4.012;;;;;No �ptimo
141CPLEX.txt;300;0;0;21.86;;0;;;;;21.86
142CPLEX.txt;300;0;0;21.59;;0;;;;;21.59
143CPLEX.txt;300;0;0;25.03;;0;;;;;25.03
144CPLEX.txt;300;0;0;23.84;;0;;;;;23.84
145CPLEX.txt;300;0;0;29.06;;0;;;;;29.06
146CPLEX.txt;300;0;0;24.88;;0;;;;;24.88
147CPLEX.txt;300;0;0;31.84;;0;;;;;31.84
148CPLEX.txt;300;0;0;18.64;;0;;;;;18.64
149CPLEX.txt;300;1;5.26979;300;;1.756596667;;;;;No �ptimo
150CPLEX.txt;300;0;0;17.11;;0;;;;;17.11
151CPLEX.txt;201;0;0;0.3;;0;;;;;0.3
152CPLEX.txt;202;0;0;32.84;;0;;;;;32.84
153CPLEX.txt;201;0;0;0.27;;0;;;;;0.27
154CPLEX.txt;202;0;0;36.81;;0;;;;;36.81
155CPLEX.txt;202;0;0;22.27;;0;;;;;22.27
156CPLEX.txt;202;0;0;44.41;;0;;;;;44.41
157CPLEX.txt;202;0;0;28.83;;0;;;;;28.83
158CPLEX.txt;202;0;0;24.67;;0;;;;;24.67
159CPLEX.txt;202;0;0;26.91;;0;;;;;26.91
160CPLEX.txt;201;0;0;26.22;;0;;;;;26.22
211CPLEX.txt;2031;0;0;60.22;;0;;;;;60.22
212CPLEX.txt;2030;1;1;300;;0.049261084;;;;;No �ptimo
213CPLEX.txt;2036;0;0;184.2;;0;;;;;184.2
214CPLEX.txt;2028;0;0;126.22;;0;;;;;126.22
215CPLEX.txt;2037;1;1;300;;0.049091802;;;;;No �ptimo
216CPLEX.txt;2028;1;1;300;;0.049309665;;;;;No �ptimo
217CPLEX.txt;2031;0;0;524.98;;0;;;;;524.98
218CPLEX.txt;2030;0;0;405.75;;0;;;;;405.75
219CPLEX.txt;2034;1;1;300;;0.049164208;;;;;No �ptimo
220CPLEX.txt;2029;0;0;59.23;;0;;;;;59.23
221CPLEX.txt;1007;0;0;294.67;;0;;;;;294.67
222CPLEX.txt;1008;1;1;300;;0.099206349;;;;;No �ptimo
223CPLEX.txt;1008;1;1;300;;0.099206349;;;;;No �ptimo
224CPLEX.txt;1007;1;1;300;;0.099304866;;;;;No �ptimo
225CPLEX.txt;1008;1;1;300;;0.099206349;;;;;No �ptimo
226CPLEX.txt;1007;0;0;204.59;;0;;;;;204.59
227CPLEX.txt;1009;1;1;300;;0.099108028;;;;;No �ptimo
228CPLEX.txt;1007;1;1;300;;0.099304866;;;;;No �ptimo
229CPLEX.txt;1008;0;0;176.74;;0;;;;;176.74
230CPLEX.txt;1007;0;0;2303.34;;0;;;;;2303.34
231CPLEX.txt;701;1;4;300;;0.570613409;;;;;No �ptimo
232CPLEX.txt;702;1;5;300;;0.712250712;;;;;No �ptimo
233CPLEX.txt;702;1;6;300;;0.854700855;;;;;No �ptimo
234CPLEX.txt;701;1;4;300;;0.570613409;;;;;No �ptimo
235CPLEX.txt;702;1;5;300;;0.712250712;;;;;No �ptimo
236CPLEX.txt;702;1;5;300;;0.712250712;;;;;No �ptimo
237CPLEX.txt;702;1;6;300;;0.854700855;;;;;No �ptimo
238CPLEX.txt;702;1;5;300;;0.712250712;;;;;No �ptimo
239CPLEX.txt;701;1;5;300;;0.713266762;;;;;No �ptimo
240CPLEX.txt;703;1;7;300;;0.995732575;;;;;No �ptimo
241CPLEX.txt;503;0;0;595.14;;0;;;;;595.14
242CPLEX.txt;504;0;0;1688.64;;0;;;;;1688.64
243CPLEX.txt;503;0;0;892.19;;0;;;;;892.19
244CPLEX.txt;502;0;0;13.55;;0;;;;;13.55
245CPLEX.txt;502;0;0;22.48;;0;;;;;22.48
246CPLEX.txt;503;0;0;28.27;;0;;;;;28.27
247CPLEX.txt;503;0;0;18.31;;0;;;;;18.31
248CPLEX.txt;502;0;0;752.25;;0;;;;;752.25
249CPLEX.txt;502;0;0;514.56;;0;;;;;514.56
250CPLEX.txt;503;0;0;1462.52;;0;;;;;1462.52
251CPLEX.txt;401;0;0;92.95;;0;;;;;92.95
252CPLEX.txt;402;0;0;400.56;;0;;;;;400.56
253CPLEX.txt;403;0;0;1998.61;;0;;;;;1998.61
254CPLEX.txt;402;0;0;397.33;;0;;;;;397.33
255CPLEX.txt;402;0;0;362.28;;0;;;;;362.28
256CPLEX.txt;402;0;0;261.05;;0;;;;;261.05
257CPLEX.txt;402;0;0;712.61;;0;;;;;712.61
258CPLEX.txt;402;0;0;459.83;;0;;;;;459.83
259CPLEX.txt;403;1;2;300;;0.496277916;;;;;No �ptimo
260CPLEX.txt;402;0;0;294.16;;0;;;;;294.16
511CPLEX.txt;5076;1;1;300;;0.019700552;;;;;No �ptimo
512CPLEX.txt;5074;0;0;1960.34;;0;;;;;1960.34
513CPLEX.txt;5080;0;0;29.22;;0;;;;;29.22
514CPLEX.txt;5080;0;0;44.34;;0;;;;;44.34
515CPLEX.txt;5081;1;1;300;;0.019681165;;;;;No �ptimo
516CPLEX.txt;5074;0;0;142.42;;0;;;;;142.42
517CPLEX.txt;5072;0;0;56.77;;0;;;;;56.77
518CPLEX.txt;5072;0;0;24.84;;0;;;;;24.84
519CPLEX.txt;5074;0;0;38.67;;0;;;;;38.67
520CPLEX.txt;5072;0;0;57.55;;0;;;;;57.55
521CPLEX.txt;2517;1;1;300;;0.039729837;;;;;No �ptimo
522CPLEX.txt;2513;0;0;4306.58;;0;;;;;4306.58
523CPLEX.txt;2516;1;1;300;;0.039745628;;;;;No �ptimo
524CPLEX.txt;2515;1;1;300;;0.039761431;;;;;No �ptimo
525CPLEX.txt;2516;0;0;91.23;;0;;;;;91.23
526CPLEX.txt;2516;1;1;300;;0.039745628;;;;;No �ptimo
527CPLEX.txt;2516;1;1;300;;0.039745628;;;;;No �ptimo
528CPLEX.txt;2514;0;0;172.17;;0;;;;;172.17
529CPLEX.txt;2516;1;1;300;;0.039745628;;;;;No �ptimo
530CPLEX.txt;2517;1;1;300;;0.039729837;;;;;No �ptimo
531CPLEX.txt;1702;1;7;300;;0.411280846;;;;;No �ptimo
532CPLEX.txt;1702;1;9;300;;0.528789659;;;;;No �ptimo
533CPLEX.txt;1702;1;9;300;;0.528789659;;;;;No �ptimo
534CPLEX.txt;1702;1;9;300;;0.528789659;;;;;No �ptimo
535CPLEX.txt;1702;1;9;300;;0.528789659;;;;;No �ptimo
536CPLEX.txt;1702;1;8;300;;0.470035253;;;;;No �ptimo
537CPLEX.txt;1703;1;7;300;;0.411039342;;;;;No �ptimo
538CPLEX.txt;1704;1;10;300;;0.58685446;;;;;No �ptimo
539CPLEX.txt;1702;1;8;300;;0.470035253;;;;;No �ptimo
540CPLEX.txt;1705;1;11;300;;0.64516129;;;;;No �ptimo
541CPLEX.txt;1302;1;21;300;;1.612903226;;;;;No �ptimo
542CPLEX.txt;1302;1;21;300;;1.612903226;;;;;No �ptimo
543CPLEX.txt;1300;0;0;98.38;;0;;;;;98.38
544CPLEX.txt;1300;0;0;84.23;;0;;;;;84.23
545CPLEX.txt;1300;1;21;300;;1.615384615;;;;;No �ptimo
546CPLEX.txt;1300;1;18;300;;1.384615385;;;;;No �ptimo
547CPLEX.txt;1303;1;22;300;;1.688411358;;;;;No �ptimo
548CPLEX.txt;1301;1;21;300;;1.614142967;;;;;No �ptimo
549CPLEX.txt;1302;1;25;300;;1.920122888;;;;;No �ptimo
550CPLEX.txt;1303;1;17;300;;1.304681504;;;;;No �ptimo
551CPLEX.txt;1003;1;1;300;;0.099700897;;;;;No �ptimo
552CPLEX.txt;1003;1;1;300;;0.099700897;;;;;No �ptimo
553CPLEX.txt;1003;1;1;300;;0.099700897;;;;;No �ptimo
554CPLEX.txt;1002;0;0;3210.11;;0;;;;;3210.11
555CPLEX.txt;1003;1;1;300;;0.099700897;;;;;No �ptimo
556CPLEX.txt;1002;0;0;6042.52;;0;;;;;6042.52
557CPLEX.txt;1002;0;0;949.95;;0;;;;;949.95
558CPLEX.txt;1003;1;1;300;;0.099700897;;;;;No �ptimo
559CPLEX.txt;1003;1;2;300;;0.199401795;;;;;No �ptimo
560CPLEX.txt;1002;0;0;111.83;;0;;;;;111.83